id,name,full_name,url,description,last_updated,flavors,curse_id,wago_id,wowi_id,has_release_json,last_seen,downloads,release_count
169955808,BattlePetQualityCheck,Beast-Masters-addons/BattlePetQualityCheck,https://github.com/Beast-Masters-addons/BattlePetQualityCheck,"Check if the quality of wild pets in a battle is better than pets of the same species in your journal. When the addon detects a pet with better quality, it displays a message in the default chat frame. The same happens when it detects a non-collected pet.",2026-02-10T19:32:21Z,"mainline,mists",313836,vEGPRj61,25769,True,2026-04-05T23:28:23Z,403,9
479489321,Broker_RunSpeed,Beast-Masters-addons/Broker_RunSpeed,https://github.com/Beast-Masters-addons/Broker_RunSpeed,Display current % of run speed,2025-12-26T13:43:42Z,"mainline,vanilla,tbc,wrath,cata,mists",,nQN5bd6B,26332,True,2026-04-05T23:28:23Z,15783,7
345136337,Broker_WhereAmI,Beast-Masters-addons/Broker_WhereAmI,https://github.com/Beast-Masters-addons/Broker_WhereAmI,"A LibDataBroker display to show where you are, where you should go and how to get there",2026-02-10T16:59:04Z,"mainline,vanilla",,5bGopJN0,26397,True,2026-04-05T23:28:23Z,2378,11
172319789,FistfulOfTurkeyLurkey,Beast-Masters-addons/FistfulOfTurkeyLurkey,https://github.com/Beast-Masters-addons/FistfulOfTurkeyLurkey,"A helper addon for the WoW achievement ""Shake Your Bunny-Maker""",2026-02-15T08:47:04Z,"mainline,wrath,cata,mists",315740,ZKxqWoGk,26552,True,2026-04-05T23:28:23Z,258,12
219192062,GuildTooltip,Beast-Masters-addons/GuildTooltip,https://github.com/Beast-Masters-addons/GuildTooltip,Add guild name and rank to character tooltips,2025-12-24T21:10:51Z,"titan,mainline,vanilla,tbc,wrath,mists",350206,EGPX34G1,25905,True,2026-04-05T23:28:23Z,211,6
227688940,HuntersHelper,Beast-Masters-addons/HuntersHelper,https://github.com/Beast-Masters-addons/HuntersHelper,Show where to learn pet spells,2025-12-25T07:45:13Z,"vanilla,tbc,wrath",,baNDgrGo,25998,True,2026-04-05T23:28:23Z,96496,17
319046613,ItemInventory,Beast-Masters-addons/ItemInventory,https://github.com/Beast-Masters-addons/ItemInventory,Store characters item inventory and display it in tooltip on other characters.,2026-02-09T19:25:10Z,"mainline,vanilla,tbc,cata,mists",,Xb6XOBNp,,True,2026-04-05T23:28:23Z,740,7
230498338,LibHunterPetInfo,Beast-Masters-addons/LibHunterPetInfo,https://github.com/Beast-Masters-addons/LibHunterPetInfo,A library to get information about Hunter pets and their spells,2025-12-25T07:49:02Z,"mainline,vanilla,tbc,wrath,mists",,,25996,True,2026-04-05T23:28:23Z,2939,12
211677068,LibInventory,Beast-Masters-addons/LibInventory,https://github.com/Beast-Masters-addons/LibInventory,A library to keep track of owned items and mail them to other characters. Written for and used by my addon ProfessionMailer.,2026-02-09T20:23:14Z,"mainline,vanilla,tbc,wrath,cata,mists",344823,xZKxl3Kk,,True,2026-04-05T23:28:23Z,4990,18
210197003,LibProfessions,Beast-Masters-addons/LibProfessions,https://github.com/Beast-Masters-addons/LibProfessions,A library to handle professions in the same way in Classic and BfA,2025-08-22T20:50:28Z,"mainline,vanilla,wrath,cata,mists",342783,ZQ6aAj6W,,True,2026-04-05T23:28:23Z,13300,20
210429739,ProfessionMailer,Beast-Masters-addons/ProfessionMailer,https://github.com/Beast-Masters-addons/ProfessionMailer,Send materials to the character who needs them,2023-03-25T13:50:38Z,"mainline,vanilla,tbc,wrath",342943,VBNBoL6x,,True,2026-04-05T23:28:23Z,1928,11
560062175,SellJunk,Beast-Masters-addons/SellJunk,https://github.com/Beast-Masters-addons/SellJunk,,2026-02-10T16:03:59Z,"mainline,vanilla,tbc,wrath,cata,mists",1458545,anKWWqKE,26443,True,2026-04-05T23:28:23Z,1090,11
169875236,TomTomTargetArrow,Beast-Masters-addons/TomTomTargetArrow,https://github.com/Beast-Masters-addons/TomTomTargetArrow,,2026-02-15T10:15:38Z,"mainline,vanilla,tbc,wrath,cata,mists",313741,qv63zZNb,25895,True,2026-04-05T23:28:23Z,2581,12
229809326,TrackingMenu,Beast-Masters-addons/TrackingMenu,https://github.com/Beast-Masters-addons/TrackingMenu,Add the tracking button to the minimap in WoW Classic,2022-09-03T10:17:09Z,vanilla,411216,e56nQmN9,25697,True,2026-04-05T23:28:23Z,267,5
398587802,pet-battle-teams,Beast-Masters-addons/pet-battle-teams,https://github.com/Beast-Masters-addons/pet-battle-teams,,2024-08-17T16:10:55Z,mainline,839077,j6jzyM6R,26141,True,2026-04-05T23:28:23Z,393,5
640492938,CompassHUD,BelegCufea/CompassHUD,https://github.com/BelegCufea/CompassHUD,A configurable compass strip showing player's heading along with questmarkers including distance and time to arive.,2026-01-22T16:31:09Z,mainline,861865,,,False,2026-04-05T23:28:23Z,220,43
200995609,Alignment-Grid,BendyWalker/Alignment-Grid,https://github.com/BendyWalker/Alignment-Grid,A World of Warcraft AddOn that overlays a grid on-screen to aid in aligning the user interface.,2019-09-26T08:37:37Z,mainline,,,,False,2026-04-05T23:28:23Z,544,3
246045176,PantheonDKP,Bengejd/PantheonDKP,https://github.com/Bengejd/PantheonDKP,DKP Addon for the Blaumeux server guild: Pantheon!,2024-06-12T20:37:14Z,mainline,367232,,,True,2026-04-05T23:28:23Z,991,103
124609939,BeStride,Bestride/BeStride,https://github.com/Bestride/BeStride,A WoW mount manager based off Yay! Mounts,2025-02-26T13:17:12Z,"mainline,vanilla,wrath,cata",289821,q96dlO6O,26419,True,2026-04-05T23:28:23Z,3212,97
963671651,BFBlackMarket,BigFootTeam/BFBlackMarket,https://github.com/BigFootTeam/BFBlackMarket,,2026-01-22T03:44:23Z,"mainline,mists",1255151,aNDmPg6o,,True,2026-04-05T23:28:23Z,82,13
948541168,BFCraftsman,BigFootTeam/BFCraftsman,https://github.com/BigFootTeam/BFCraftsman,,2026-03-13T06:21:34Z,mainline,1229177,x61z0QK1,,True,2026-04-05T23:28:23Z,119,21
859248682,BigFootCommonweal,BigFootTeam/BigFootCommonweal,https://github.com/BigFootTeam/BigFootCommonweal,大脚公益助手,2024-11-19T08:34:01Z,mainline,1105954,,,True,2026-04-05T23:28:23Z,75,10
64665886,BigWigs,BigWigsMods/BigWigs,https://github.com/BigWigsMods/BigWigs,Modular and lightweight approach to providing you with the tools you need to beat any boss encounter.,2026-04-05T23:13:40Z,"titan,mainline,vanilla,tbc,wrath,cata,mists",2382,5NRegwG3,5086,True,2026-04-05T23:28:23Z,2551352,1093
314970339,BigWigs_BattleForAzeroth,BigWigsMods/BigWigs_BattleForAzeroth,https://github.com/BigWigsMods/BigWigs_BattleForAzeroth,A collection of BigWigs modules from the Battle for Azeroth era.,2026-04-04T22:03:26Z,mainline,420598,jK8Xl0Ky,25791,True,2026-04-05T23:28:23Z,357212,26
66114039,BigWigs_BurningCrusade,BigWigsMods/BigWigs_BurningCrusade,https://github.com/BigWigsMods/BigWigs_BurningCrusade,A collection of BigWigs modules from the Burning Crusade era.,2026-04-02T16:25:29Z,"titan,mainline,tbc,wrath,cata,mists",50688,v63oQL6b,22096,True,2026-04-05T23:28:23Z,496737,64
66124945,BigWigs_Cataclysm,BigWigsMods/BigWigs_Cataclysm,https://github.com/BigWigsMods/BigWigs_Cataclysm,A collection of BigWigs modules from the Cataclysm era.,2026-04-02T16:25:20Z,"mainline,cata,mists",45694,kGr0z76y,21755,True,2026-04-05T23:28:23Z,471929,85
65901765,BigWigs_Classic,BigWigsMods/BigWigs_Classic,https://github.com/BigWigsMods/BigWigs_Classic,A collection of BigWigs modules from the Classic era.,2026-04-02T16:25:31Z,"titan,mainline,vanilla,tbc,wrath,cata,mists",50625,rNkPgm6a,22095,True,2026-04-05T23:28:23Z,388539,221
64888814,BigWigs_CommonAuras,BigWigsMods/BigWigs_CommonAuras,https://github.com/BigWigsMods/BigWigs_CommonAuras,Displays messages and bars for common raid cooldowns.,2025-09-02T17:10:18Z,mainline,13530,x61zOpK1,23611,True,2026-04-05T23:28:23Z,415718,52
71806188,BigWigs_Countdown_HeroesOfTheStorm,BigWigsMods/BigWigs_Countdown_HeroesOfTheStorm,https://github.com/BigWigsMods/BigWigs_Countdown_HeroesOfTheStorm,Adds countdown voices from Heroes of the Storm to BigWigs.,2026-04-02T01:38:41Z,"titan,mainline,vanilla,tbc,wrath,cata,mists",89683,YK9E8lKL,26065,True,2026-04-05T23:28:23Z,112412,32
71807780,BigWigs_Countdown_Overwatch,BigWigsMods/BigWigs_Countdown_Overwatch,https://github.com/BigWigsMods/BigWigs_Countdown_Overwatch,Adds countdown voices from the heroes in Overwatch to BigWigs.,2026-04-02T01:37:42Z,"titan,mainline,vanilla,tbc,wrath,cata,mists",100172,O67j8pN3,26066,True,2026-04-05T23:28:23Z,87434,36
843970133,BigWigs_Dragonflight,BigWigsMods/BigWigs_Dragonflight,https://github.com/BigWigsMods/BigWigs_Dragonflight,A collection of BigWigs modules from the Dragonflight era.,2026-04-02T16:25:24Z,mainline,1086065,mNwQpeKo,,True,2026-04-05T23:28:23Z,66174,13
144490297,BigWigs_Legion,BigWigsMods/BigWigs_Legion,https://github.com/BigWigsMods/BigWigs_Legion,A collection of BigWigs modules from the Legion era.,2026-04-02T16:25:36Z,mainline,300657,96dorENO,24768,True,2026-04-05T23:28:23Z,360588,33
66284113,BigWigs_MistsOfPandaria,BigWigsMods/BigWigs_MistsOfPandaria,https://github.com/BigWigsMods/BigWigs_MistsOfPandaria,A collection of BigWigs modules from the Mists of Pandaria era.,2026-04-02T16:25:32Z,"mainline,mists",86782,rN4VvxKD,23493,True,2026-04-05T23:28:23Z,1052502,62
571654196,BigWigs_Shadowlands,BigWigsMods/BigWigs_Shadowlands,https://github.com/BigWigsMods/BigWigs_Shadowlands,A collection of BigWigs modules from the Shadowlands era.,2026-04-02T16:25:33Z,mainline,714747,kNMdlEGz,,True,2026-04-05T23:28:23Z,196495,15
1161948008,BigWigs_TheWarWithin,BigWigsMods/BigWigs_TheWarWithin,https://github.com/BigWigsMods/BigWigs_TheWarWithin,A collection of BigWigs modules from The War Within era.,2026-04-02T16:25:33Z,mainline,1466611,bGoy9B60,,True,2026-04-05T23:28:23Z,1329,3
65690241,BigWigs_Transcriptor,BigWigsMods/BigWigs_Transcriptor,https://github.com/BigWigsMods/BigWigs_Transcriptor,Simple addon that uses BigWigs for pull/win/wipe detection and starts or stops Transcriptor logging accordingly.,2026-04-02T00:48:24Z,"titan,mainline,vanilla,tbc,wrath,cata,mists",53389,ZKbe5d61,,True,2026-04-05T23:28:23Z,67135,57
68938206,BigWigs_Voice,BigWigsMods/BigWigs_Voice,https://github.com/BigWigsMods/BigWigs_Voice,A plugin for BigWigs that will play Text-To-Speech sounds for boss abilities.,2026-04-02T00:48:16Z,mainline,87513,,24218,True,2026-04-05T23:28:23Z,540363,95
66515371,BigWigs_WarlordsOfDraenor,BigWigsMods/BigWigs_WarlordsOfDraenor,https://github.com/BigWigsMods/BigWigs_WarlordsOfDraenor,A collection of BigWigs modules from the Warlords of Draenor era.,2026-04-02T16:25:44Z,mainline,101160,Q6aExB6W,24167,True,2026-04-05T23:28:23Z,322282,36
66278349,BigWigs_WrathOfTheLichKing,BigWigsMods/BigWigs_WrathOfTheLichKing,https://github.com/BigWigsMods/BigWigs_WrathOfTheLichKing,A collection of BigWigs modules from the Wrath of the Lich King era.,2026-04-02T16:25:45Z,"titan,mainline,wrath,cata,mists",50417,7nGvW2Nx,22086,True,2026-04-05T23:28:23Z,498519,92
71355475,Capping,BigWigsMods/Capping,https://github.com/BigWigsMods/Capping,Battleground timers and other PvP features.,2026-03-08T21:12:35Z,"titan,mainline,vanilla,tbc,wrath,cata,mists",20143,Rn6VXOGd,11177,True,2026-04-05T23:28:23Z,549029,153
1000519107,LibKeystone,BigWigsMods/LibKeystone,https://github.com/BigWigsMods/LibKeystone,"A library for transmitting your keystone information to other players, that developers can embed in their addons.",2026-01-19T21:56:08Z,mainline,1285016,,,True,2026-04-05T23:28:23Z,163,11
1021752387,LibSpecialization,BigWigsMods/LibSpecialization,https://github.com/BigWigsMods/LibSpecialization,"A library for transmitting your talent string and specialization to other players, that developers can embed in their addons.",2026-01-19T21:54:21Z,"titan,mainline,vanilla,tbc,wrath,cata,mists",615588,,,True,2026-04-05T23:28:23Z,78,11
66183679,LittleWigs,BigWigsMods/LittleWigs,https://github.com/BigWigsMods/LittleWigs,Boss warnings for 5-man dungeons & scenarios.,2026-04-04T22:06:23Z,"titan,mainline,vanilla,tbc,wrath,cata,mists",4383,5bGolnN0,9577,True,2026-04-05T23:28:23Z,2025415,611
54476594,Transcriptor,BigWigsMods/Transcriptor,https://github.com/BigWigsMods/Transcriptor,Logging utility for boss encounters.,2026-03-12T03:39:26Z,"titan,mainline,vanilla,tbc,wrath,cata,mists",14837,0mKOx1Gx,,True,2026-04-05T23:28:23Z,73666,161
65897460,oRA3,BigWigsMods/oRA3,https://github.com/BigWigsMods/oRA3,Raid and Party Assist.,2026-03-05T15:23:46Z,mainline,15655,,14635,True,2026-04-05T23:28:23Z,438473,132
973878805,InstanceLoadouts,Bisse123/InstanceLoadouts,https://github.com/Bisse123/InstanceLoadouts,"Reminds you to change specialization, talents, gear set and addons",2026-03-29T00:56:10Z,mainline,1235057,4N2m0QGL,,True,2026-04-05T23:28:23Z,90,14
326003609,Blade,BladeAddon/Blade,https://github.com/BladeAddon/Blade,,2022-12-17T10:37:03Z,mainline,714501,,,True,2026-04-05T23:28:23Z,279,6
586208500,BlokyUI,BlokyUI/BlokyUI,https://github.com/BlokyUI/BlokyUI,,2023-07-12T08:31:28Z,mainline,794581,,,True,2026-04-05T23:28:23Z,319,10
211019815,GroupLanguage,BloodDragon2580/GroupLanguage,https://github.com/BloodDragon2580/GroupLanguage,GroupLanguage for BfA,2026-02-11T13:47:14Z,mainline,,,,False,2026-04-05T23:28:23Z,1352,104
721717313,BetterBlizzFrames,Bodify/BetterBlizzFrames,https://github.com/Bodify/BetterBlizzFrames,Standard Blizzard unit frames with more features and easy settings,2026-04-04T00:07:22Z,"titan,mainline,vanilla,tbc,wrath,cata,mists",940950,qGZR02Gd,,True,2026-04-05T23:28:23Z,1008,58
693380572,BetterBlizzPlates,Bodify/BetterBlizzPlates,https://github.com/Bodify/BetterBlizzPlates,Standard Blizzard nameplates with more features and easy settings,2026-04-01T14:56:13Z,"titan,mainline,vanilla,tbc,wrath,cata,mists",913377,b6mb47KP,,True,2026-04-05T23:28:23Z,350,53
1061950484,sArena_Reloaded,Bodify/sArena_Reloaded,https://github.com/Bodify/sArena_Reloaded,,2026-04-04T01:37:53Z,"titan,mainline,vanilla,tbc,wrath,mists",1351104,5NRebvG3,,True,2026-04-05T23:28:23Z,121,58
565355821,TheGrimRepair,Br3gGames/TheGrimRepair,https://github.com/Br3gGames/TheGrimRepair,Automates repairs and sells poor quality items for you,2026-02-10T13:10:41Z,mainline,701908,PANz9VG4,26462,True,2026-04-05T23:28:23Z,1287,33
894589964,DisenchantBuddy,BreakBB/DisenchantBuddy,https://github.com/BreakBB/DisenchantBuddy,Disenchant Buddy is a lightweight World of Warcraft addon that displays disenchant results on item tooltips.,2026-03-30T05:48:57Z,"vanilla,tbc,wrath,mists",1149594,56n9DdN9,,True,2026-04-05T23:28:23Z,2126,35
232932081,ExtendedCharacterStats,BreakBB/ExtendedCharacterStats,https://github.com/BreakBB/ExtendedCharacterStats,Extended Character Stats: A WoW Classic addon,2026-02-20T14:05:53Z,"vanilla,tbc,wrath",334877,e56nwDK9,,True,2026-04-05T23:28:23Z,159670,114
450212948,BtWLoadouts,Breeni/BtWLoadouts,https://github.com/Breeni/BtWLoadouts,,2026-02-26T14:45:23Z,mainline,336400,J96EOYGg,25156,True,2026-04-05T23:28:23Z,16709,102
519010821,BtWQuestsDragonflight,Breeni/BtWQuestsDragonflight,https://github.com/Breeni/BtWQuestsDragonflight,,2026-01-19T10:01:03Z,mainline,652343,Xb6XkoNp,26399,True,2026-04-05T23:28:23Z,17544,41
551567668,BtWQuestsDragonflightPrologue,Breeni/BtWQuestsDragonflightPrologue,https://github.com/Breeni/BtWQuestsDragonflightPrologue,,2026-01-19T10:00:08Z,mainline,688535,RqGYzeNg,26458,True,2026-04-05T23:28:23Z,851,19
563600908,BtWQuestsLegion,Breeni/BtWQuestsLegion,https://github.com/Breeni/BtWQuestsLegion,,2026-01-19T10:28:59Z,mainline,297374,BO67n0N3,24770,True,2026-04-05T23:28:23Z,2019,15
519004992,BtWQuestsShadowlands,Breeni/BtWQuestsShadowlands,https://github.com/Breeni/BtWQuestsShadowlands,,2026-01-19T10:01:19Z,mainline,370493,ME6gQOG1,25655,True,2026-04-05T23:28:23Z,2185,22
830648294,BtWQuestsTheWarWithin,Breeni/BtWQuestsTheWarWithin,https://github.com/Breeni/BtWQuestsTheWarWithin,,2026-01-14T18:33:04Z,mainline,,,,True,2026-04-05T23:28:23Z,365,20
838511864,BtWQuestsTheWarWithinPrologue,Breeni/BtWQuestsTheWarWithinPrologue,https://github.com/Breeni/BtWQuestsTheWarWithinPrologue,,2026-01-19T09:59:00Z,mainline,,,,True,2026-04-05T23:28:23Z,145,5
851821973,BtWRacingLeaderboard,Breeni/BtWRacingLeaderboard,https://github.com/Breeni/BtWRacingLeaderboard,,2026-02-26T14:49:20Z,mainline,1096364,kNMdARGz,26839,True,2026-04-05T23:28:23Z,116,12
396368769,BtWTodo,Breeni/BtWTodo,https://github.com/Breeni/BtWTodo,World of Warcraft addon for a highly customizable to-do addon,2026-02-26T14:49:38Z,"mainline,tbc",515611,RBKpRqNE,26131,True,2026-04-05T23:28:23Z,1801,66
647353200,Auction_House_Notifications,BrenoLudgero/Auction_House_Notifications,https://github.com/BrenoLudgero/Auction_House_Notifications,Sound alerts for World of Warcraft's Auction House,2026-02-22T22:09:33Z,"mainline,vanilla,tbc,cata",871533,,26587,True,2026-04-05T23:28:23Z,36,4
662847023,Floating_Combat_Text_Fix,BrenoLudgero/Floating_Combat_Text_Fix,https://github.com/BrenoLudgero/Floating_Combat_Text_Fix,Bugfix for World of Warcraft's interface option,2026-02-22T22:14:57Z,"mainline,vanilla,tbc,cata",884986,,26603,True,2026-04-05T23:28:23Z,26,5
98059358,AutoGear,BujuArena/AutoGear,https://github.com/BujuArena/AutoGear,WoW convenience addon that automatically handles gear looting and equipping,2026-03-03T10:22:09Z,"titan,mainline,vanilla,tbc,wrath,cata,mists",39179,,26415,True,2026-04-05T23:28:23Z,25677,107
98058747,BattlegroundSpiritReleaser,BujuArena/BattlegroundSpiritReleaser,https://github.com/BujuArena/BattlegroundSpiritReleaser,,2026-02-10T22:00:34Z,"titan,mainline,vanilla,tbc,wrath,cata,mists",95070,,,True,2026-04-05T23:28:23Z,1168,7
98055804,GarbageProtector,BujuArena/GarbageProtector,https://github.com/BujuArena/GarbageProtector,,2026-02-10T21:55:23Z,"titan,mainline,vanilla,tbc,wrath,cata,mists",102242,,,True,2026-04-05T23:28:23Z,5128,5
102294257,TradeSkillRecipeIDShower,BujuArena/TradeSkillRecipeIDShower,https://github.com/BujuArena/TradeSkillRecipeIDShower,WoW addon that adds recipe ID to the bottom of the trade skill recipe details,2026-02-14T08:38:58Z,"titan,mainline,vanilla,tbc,wrath,cata,mists",276986,,,True,2026-04-05T23:28:23Z,10,2
491688326,ArenaScoreTracker,BullseiWoWAddons/ArenaScoreTracker,https://github.com/BullseiWoWAddons/ArenaScoreTracker,https://www.curseforge.com/wow/addons/arenascoretracker,2022-05-17T16:59:39Z,"mainline,vanilla,tbc",623055,,,True,2026-04-05T23:28:23Z,191,2
99789256,BattleGroundEnemies,BullseiWoWAddons/BattleGroundEnemies,https://github.com/BullseiWoWAddons/BattleGroundEnemies,A enemy display for battlegrounds,2025-08-18T19:37:22Z,"mainline,vanilla,tbc,wrath,cata,mists",274066,nQN5aoNB,,True,2026-04-05T23:28:23Z,115190,145
86796111,Dampening-Display,BullseiWoWAddons/Dampening-Display,https://github.com/BullseiWoWAddons/Dampening-Display,"Shows the actual dampening value in the ""yellow text frame""",2025-08-11T21:17:37Z,"mainline,vanilla,tbc,wrath,cata,mists",258041,,,True,2026-04-05T23:28:23Z,3951,19
86800185,FriendsTracker,BullseiWoWAddons/FriendsTracker,https://github.com/BullseiWoWAddons/FriendsTracker,Keeps track of your friendslist and notifies you when a friend is missing,2022-10-10T12:48:43Z,"mainline,vanilla,tbc,wrath",261945,,,True,2026-04-05T23:28:23Z,889,6
374155004,HealthNumbers,BullseiWoWAddons/HealthNumbers,https://github.com/BullseiWoWAddons/HealthNumbers,https://www.curseforge.com/wow/addons/healthnumbers,2021-06-08T21:25:18Z,tbc,491096,VBNBJaNx,,True,2026-04-05T23:28:23Z,3645,2
380279277,LibChangelog,BullseiWoWAddons/LibChangelog,https://github.com/BullseiWoWAddons/LibChangelog,,2023-04-04T20:23:13Z,"mainline,tbc",497698,,,True,2026-04-05T23:28:23Z,306,9
79496207,UnitInCombat,BullseiWoWAddons/UnitInCombat,https://github.com/BullseiWoWAddons/UnitInCombat,Shows icons near nameplates and unitframes if the unit is in combat or not,2025-08-11T14:14:22Z,"mainline,vanilla,tbc,wrath,cata,mists",266313,,,True,2026-04-05T23:28:23Z,443,20
343661608,CraftPresence-Wow-Edition,CDAGaming/CraftPresence-Wow-Edition,https://github.com/CDAGaming/CraftPresence-Wow-Edition,Port of https://gitlab.com/CDAGaming/CraftPresence for World of Warcraft (Mirrored to Github from Gitlab),2026-02-17T23:51:26Z,"titan,mainline,vanilla,tbc,wrath,cata,mists",457334,R4N2naNL,25986,True,2026-04-05T23:28:23Z,43552,416
